Mme,HECKEL,Huguette,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,LUTTMANN,Bernard,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,GENDRAULT,Pascale-Eva,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,KRAUTH,Henri,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,SCHERER,Françoise,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,ROZANT,Edith,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,GUILLIEN-ISENMANN,Dominique,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,FENDER,Patrick,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,SAUNIER,Alain,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,WAGNER,Michel,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,ERB,Carine,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,HAUSS,Yves,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,HUBER,Carolle,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,COSMO,Fabienne,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,MILLOT,Catherine,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,LOUIS,Emmanuel,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,LAUBER,Sonia,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,QUINTIN,Sophie,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,GASMI,Naoufel,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,RICHARD-BOUTE,Tiphaine,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,DURAND,Jérémy,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,HEINTZ-MACIAS,Baptiste,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,MAZEAU,Alain,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,ALFANO,Alfonsa,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,HAESSIG,Daniel,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,PAGNY,Patricia,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
Mme,COURTOIS-DELACROIX,Carine,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,SCHEUER,Serge,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,PHILIPPS,Thibaud,délégué titulaire de,ILLKIRCH-GRAFFENSTADEN
M.,KUHN,André,suppléant,ILLKIRCH-GRAFFENSTADEN
Mme,BARBIER,Martine,suppléant,ILLKIRCH-GRAFFENSTADEN
M.,STIERLE,Matthieu,suppléant,ILLKIRCH-GRAFFENSTADEN
Mme,HESS,Béatrice,suppléant,ILLKIRCH-GRAFFENSTADEN
M.,MOTA,Pedro,suppléant,ILLKIRCH-GRAFFENSTADEN
Mme,CASTELLON,Deborah,suppléant,ILLKIRCH-GRAFFENSTADEN
M.,KHECHAI,Mohammed,suppléant,ILLKIRCH-GRAFFENSTADEN
Mme,KRAUTH,Jeannie,suppléant,ILLKIRCH-GRAFFENSTADEN
M.,RICHARD,Yvon,suppléant,ILLKIRCH-GRAFFENSTADEN
M.,SCHWEITZER,Gérard,délégué titulaire de,INGENHEIM
M.,EDEL,Jean Paul,suppléant,INGENHEIM
M.,WENDLING,Jean Georges,suppléant,INGENHEIM
M.,ADAM,Jean Marc,suppléant,INGENHEIM
M.,FREY,Richard,délégué titulaire de,INGOLSHEIM
M.,WAGNER,Jérome,suppléant,INGOLSHEIM
M.,LINCK,Franck,suppléant,INGOLSHEIM
M.,RUPP,Yves,suppléant,INGOLSHEIM
M.,DOEPPEN,Hans,délégué titulaire de,INGWILLER
Mme,SCHNEPP,Jacqueline,délégué titulaire de,INGWILLER
M.,BOESINGER,Jean-Paul,délégué titulaire de,INGWILLER
Mme,BECK,Elisabeth,délégué titulaire de,INGWILLER
M.,SCHEYDER,Francis,délégué titulaire de,INGWILLER
Mme,SCHNELL,Suzanne,délégué titulaire de,INGWILLER
M.,KRENER,Jean-Marc,délégué titulaire de,INGWILLER
Mme,STUCKI,Anny,délégué titulaire de,INGWILLER
M.,JUD,Serge,délégué titulaire de,INGWILLER
Mme,FAUTH,Josiane,délégué titulaire de,INGWILLER
M.,MATTER,Jean-Marie,délégué titulaire de,INGWILLER
Mme,GESCHWIND,Nicole,délégué titulaire de,INGWILLER
M.,HERRMANN,Jean-Luc,délégué titulaire de,INGWILLER
Mme,ROTH,Elisabeth,délégué titulaire de,INGWILLER
M.,REIMANN,Claude,délégué titulaire de,INGWILLER
Mme,SCHWARTZ,Catherine,suppléant,INGWILLER
M.,STEINMETZ,Lionel,suppléant,INGWILLER
Mme,HOFSTETTER,Caroline,suppléant,INGWILLER
M.,BERNHARDT,Pierre,suppléant,INGWILLER
Mme,SCHLEWITZ,Elisabeth,suppléant,INGWILLER
M.,KOENIG,Alphonse,délégué titulaire de,INNENHEIM
Mme,GERLING,Sandra,délégué titulaire de,INNENHEIM
M.,ROSFELDER,Dominique,délégué titulaire de,INNENHEIM
Mme,GASIOREK,Mélanie,suppléant,INNENHEIM
M.,JULLY,Jean-Claude,suppléant,INNENHEIM
Mme,PFISTER,Patricia,suppléant,INNENHEIM
M.,JACOB,Francy,délégué titulaire de,ISSENHAUSEN
Mme,OTTMANN,Marie-Josée,suppléant,ISSENHAUSEN
Mme,SIEFERT,Nicole,suppléant,ISSENHAUSEN
Mme,LEMEUNIER,Séverine,suppléant,ISSENHAUSEN
M.,GROSSKOST,Alain,délégué titulaire de,ITTENHEIM
Mme,LETZ,Lucienne,délégué titulaire de,ITTENHEIM
M.,GRUBER,Daniel,délégué titulaire de,ITTENHEIM
Mme,MAYER,Sylvie,délégué titulaire de,ITTENHEIM
M.,NORTH,Didier,délégué titulaire de,ITTENHEIM
Mme,ORTIZ,Isabelle,suppléant,ITTENHEIM
M.,BLAIZEAU,Bernard,suppléant,ITTENHEIM
Mme,GEYER,Sabine,suppléant,ITTENHEIM
M.,KIEFFER,Vincent,délégué titulaire de,ITTERSWILLER
M.,SCHATZ,Raymond,suppléant,ITTERSWILLER
M.,FRIESS,Hubert,suppléant,ITTERSWILLER
Mme,ZINCK,Annie,suppléant,ITTERSWILLER
M.,DEBES,Michel,délégué titulaire de,JETTERSWILLER
M.,DA COSTA,Antonio,suppléant,JETTERSWILLER
Mme,MOSER,Sarah,suppléant,JETTERSWILLER
M.,BERGER,Philippe,suppléant,JETTERSWILLER
M.,VOLLMAR,Etienne,délégué titulaire de,KALTENHOUSE
Mme,WENGER,Isabelle,délégué titulaire de,KALTENHOUSE
M.,STEINER,Eric,délégué titulaire de,KALTENHOUSE
Mme,MULLER,Madeleine,délégué titulaire de,KALTENHOUSE
M.,BUSCH,Patrice,délégué titulaire de,KALTENHOUSE
Mme,VIVIER,Michèle,suppléant,KALTENHOUSE
M.,LEBEAU,Denis,suppléant,KALTENHOUSE
Mme,ENGELHARD,Sonia,suppléant,KALTENHOUSE
M.,BUBEL,Rémy,délégué titulaire de,KAUFFENHEIM
M.,GEISSERT,Arnold,suppléant,KAUFFENHEIM
M.,GEORG,Fabien,suppléant,KAUFFENHEIM
M.,STUMPF,Bernard,suppléant,KAUFFENHEIM
M.,SCHNEIDER,Hervé,délégué titulaire de,KEFFENACH
M.,LETT,Stéphane,suppléant,KEFFENACH
Mme,FREY,Anne,suppléant,KEFFENACH
M.,ZACHER,Alfred,suppléant,KEFFENACH
M.,SCHOETTEL,Claude,délégué titulaire de,KERTZFELD
Mme,BIMBOES,Brigitte,délégué titulaire de,KERTZFELD
M.,HIRLI,Honoré,délégué titulaire de,KERTZFELD
Mme,GOETZ,Arlette,suppléant,KERTZFELD
M.,JEHL,Christian,suppléant,KERTZFELD
Mme,CROVISIER,Sylvie,suppléant,KERTZFELD
Mme,PHILIPPE,Carole,délégué titulaire de,KESKASTEL
M.,ECKLE,Michel,délégué titulaire de,KESKASTEL
Mme,DUVAL,Marie-France,délégué titulaire de,KESKASTEL
M.,EVA,Gilbert,délégué titulaire de,KESKASTEL
Mme,MAGER,Françoise,délégué titulaire de,KESKASTEL
M.,NUSS,Nicolas,suppléant,KESKASTEL
Mme,EVA,Véronique,suppléant,KESKASTEL
M.,BOOS,Denis,suppléant,KESKASTEL
M.,CALLEGHER,Guy,délégué titulaire de,KESSELDORF
M.,HEINRICH,Gerard,suppléant,KESSELDORF
M.,ENGER,Remy,suppléant,KESSELDORF
M.,OESTERLE,Claude,suppléant,KESSELDORF
M.,GINSZ,Luc,délégué titulaire de,KIENHEIM
M.,SCHMITT,Benoît,délégué titulaire de,KIENHEIM
Mme,FOUCHER,Estelle,délégué titulaire de,KIENHEIM
M.,RAMSPACHER,Denis,suppléant,KIENHEIM
M.,SCHNEIDER,Denis,suppléant,KIENHEIM
M.,BERTRAND,Damien,suppléant,KIENHEIM
M.,MULLER,Gabriel,délégué titulaire de,KILSTETT
Mme,GUTFREUND,Rose Marie,délégué titulaire de,KILSTETT
M.,MERABET,Habib,délégué titulaire de,KILSTETT
Mme,HUMMEL,Francine,délégué titulaire de,KILSTETT
M.,WANNER,Thierry,délégué titulaire de,KILSTETT
M.,LAAS,Francis,suppléant,KILSTETT
Mme,KAISER,Rosita,suppléant,KILSTETT
M.,HALTER,Pierre,suppléant,KILSTETT
M.,VOLTZ,Gérard,délégué titulaire de,KINDWILLER
Mme,KERN,Marie-Rose,délégué titulaire de,KINDWILLER
M.,RIEFFEL,Gaston,délégué titulaire de,KINDWILLER
M.,HOEFFLER,Jean-Marie,suppléant,KINDWILLER
M.,WEITEL,Pierrot,suppléant,KINDWILLER
M.,FREISS-VOCK,Rémy,suppléant,KINDWILLER
M.,WEYH,Francis,délégué titulaire de,KINTZHEIM
Mme,KLEIN,Eliane,délégué titulaire de,KINTZHEIM
M.,DANTZ,Christian,délégué titulaire de,KINTZHEIM
Mme,RENTZ-LE MERLE,Isabelle,délégué titulaire de,KINTZHEIM
M.,SCHLEIFER,Christian,délégué titulaire de,KINTZHEIM
Mme,BLUMBERGER,Chantal,suppléant,KINTZHEIM
M.,DECK,Thierry,suppléant,KINTZHEIM
Mme,KOEPF,Delphine,suppléant,KINTZHEIM
M.,DECK,Patrick,délégué titulaire de,KIRCHHEIM
M.,BRUCKER,Frédéric,délégué titulaire de,KIRCHHEIM
Mme,LIENHARDT,Catherine,délégué titulaire de,KIRCHHEIM
M.,SIEFERT,Bertrand,suppléant,KIRCHHEIM
Mme,WINTZ,Jacqueline,suppléant,KIRCHHEIM
Mme,MORTZ,Muriel,suppléant,KIRCHHEIM
M.,BLASER,Jean-Marie,délégué titulaire de,KIRRBERG
M.,DECKER,Jean-René,suppléant,KIRRBERG
M.,MULLER,Rodolphe,suppléant,KIRRBERG
M.,DEVOT,Patrice,suppléant,KIRRBERG
M.,DIETLER,Patrice,délégué titulaire de,KIRRWILLER
M.,HALTER,Gerard,délégué titulaire de,KIRRWILLER
Mme,ROTH,Marie Claude,délégué titulaire de,KIRRWILLER
Mme,KERN,Simone,suppléant,KIRRWILLER
Mme,WICK,Albert,suppléant,KIRRWILLER
Mme,HELFRICH,Karine,suppléant,KIRRWILLER
M.,GRAD,Alain,délégué titulaire de,KLEINGOEFT
M.,TRUCHE,Jeqn-Loup,suppléant,KLEINGOEFT
M.,LEYER,Pierre,suppléant,KLEINGOEFT
Mme,RITTER,Carine,suppléant,KLEINGOEFT
M.,ROBITZER,Georges,délégué titulaire de,KNOERSHEIM
M.,VIARD,Jean Louis,suppléant,KNOERSHEIM
M.,GOETZ,Patrick,suppléant,KNOERSHEIM
Mme,ZORN,Claudine,suppléant,KNOERSHEIM
Mme,FROMENT,Francine,délégué titulaire de,KOGENHEIM
M.,THIRION,Patrick,délégué titulaire de,KOGENHEIM
Mme,ECKENFELDER,Caroline,délégué titulaire de,KOGENHEIM
M.,LEDERMANN,Didier,suppléant,KOGENHEIM
Mme,ROHR,Annie,suppléant,KOGENHEIM
M.,GRAFF,Daniel,suppléant,KOGENHEIM
M.,KARCHER,Dany,délégué titulaire de,KOLBSHEIM
M.,DIEMER,Philippe,délégué titulaire de,KOLBSHEIM
Mme,KESSOURI,Annie,délégué titulaire de,KOLBSHEIM
M.,GARZENNEC,Yannick,suppléant,KOLBSHEIM
M.,VIERUS,Pierre,suppléant,KOLBSHEIM
Mme,HEYD,Valérie,suppléant,KOLBSHEIM
M.,HOELT,René,délégué titulaire de,KRAUTERGERSHEIM
Mme,DELL,Monique,délégué titulaire de,KRAUTERGERSHEIM
M.,LEHMANN,Denis,délégué titulaire de,KRAUTERGERSHEIM
Mme,WEBER,Corinne,délégué titulaire de,KRAUTERGERSHEIM
M.,WAGENTRUTZ,Jean Pierre,délégué titulaire de,KRAUTERGERSHEIM
Mme,LOTZ,Jeannine,suppléant,KRAUTERGERSHEIM
M.,STOEFFLER,Thierry,suppléant,KRAUTERGERSHEIM
Mme,KOELL,Françoise,suppléant,KRAUTERGERSHEIM
M.,NOLTE,Paul,délégué titulaire de,KRAUTWILLER
M.,MECKERT,Pascal,suppléant,KRAUTWILLER
M.,BALD,Mathieu,suppléant,KRAUTWILLER
M.,SCHULLER,Benoit,suppléant,KRAUTWILLER
M.,STOFFEL,Bernard,délégué titulaire de,KRIEGSHEIM
Mme,PAULEN,Marie-Claude,délégué titulaire de,KRIEGSHEIM
M.,BURG,André,délégué titulaire de,KRIEGSHEIM
Mme,FLICK,Catherine,suppléant,KRIEGSHEIM
M.,RISCH,Alexandre,suppléant,KRIEGSHEIM
M.,KOPPITZ,Hubert,suppléant,KRIEGSHEIM
M.,MOSER,Marc,délégué titulaire de,KURTZENHOUSE
Mme,KOELL,Francine,délégué titulaire de,KURTZENHOUSE
M.,VOLTZENLOGEL,Eddy,délégué titulaire de,KURTZENHOUSE
Mme,CASPAR,Marie-Angèle,suppléant,KURTZENHOUSE
M.,MOSER,Eric,suppléant,KURTZENHOUSE
Mme,DIETSCH,Astride,suppléant,KURTZENHOUSE
M.,PIERRE,Jean-Louis,délégué titulaire de,KUTTOLSHEIM
M.,RIEHL,Jean-Marie,délégué titulaire de,KUTTOLSHEIM
Mme,GILGER,Rebecca,délégué titulaire de,KUTTOLSHEIM
M.,NOACCO,Damien,suppléant,KUTTOLSHEIM
M.,STOLL,Michel,suppléant,KUTTOLSHEIM
Mme,HEIM,Angelique,suppléant,KUTTOLSHEIM
M.,SITTER,Pierrot,délégué titulaire de,KUTZENHAUSEN
M.,MALL,Philippe,délégué titulaire de,KUTZENHAUSEN
Mme,ROTH,Marie-Louise,délégué titulaire de,KUTZENHAUSEN
M.,FRANK,Francois,suppléant,KUTZENHAUSEN
M.,HEINTZ,Martin,suppléant,KUTZENHAUSEN
M.,HEIM,Thierry,suppléant,KUTZENHAUSEN
M.,PANNEKOECKE,Jean-Bernard,délégué titulaire de,LA BROQUE
Mme,CASNER,Patricia,délégué titulaire de,LA BROQUE
M.,JANEL,Alain,délégué titulaire de,LA BROQUE
Mme,CUNY,Christiane,délégué titulaire de,LA BROQUE
M.,PFISTER,Philippe,délégué titulaire de,LA BROQUE
Mme,MATHIOT,Pascale,délégué titulaire de,LA BROQUE
M.,BIRCKER,Jean-Claude,délégué titulaire de,LA BROQUE
Mme,VERLET,Isabelle,suppléant,LA BROQUE
M.,BANZET,Patrick,suppléant,LA BROQUE
Mme,CHARLIER,Cecile,suppléant,LA BROQUE
M.,BETSCH,Denis,suppléant,LA BROQUE
M.,VOLKRINGER,Michel,délégué titulaire de,LA PETITE PIERRE
Mme,ADOLFF-ZIMMERMANN,Anne,délégué titulaire de,LA PETITE PIERRE
Mme,HOLDERITH-WEISS,Nadine,délégué titulaire de,LA PETITE PIERRE
Mme,WILHELMY-ARNOULD,Isabelle,suppléant,LA PETITE PIERRE
M.,HECKEL,Eric,suppléant,LA PETITE PIERRE
M.,RENAUD,Emmanuel,suppléant,LA PETITE PIERRE
Mme,CLAVER,Michèle,délégué titulaire de,LA VANCELLE
Mme,CELERIER,Josiane,suppléant,LA VANCELLE
M.,KELLER,Patrick,suppléant,LA VANCELLE
Mme,TISSOT,Michele,suppléant,LA VANCELLE
M.,DE BONN,Daniel,délégué titulaire de,LA WALCK
Mme,BONIMEUX,Sandrine,délégué titulaire de,LA WALCK
M.,BRUNAGEL,Benoît,délégué titulaire de,LA WALCK
Mme,MESSER,Elisabeth,suppléant,LA WALCK
M.,MESSER,Jean-Paul,suppléant,LA WALCK
Mme,SCHWARTZ,Françoise,suppléant,LA WALCK
M.,DEPYL,Patrick,délégué titulaire de,LA WANTZENAU
Mme,STENGER,Myriam,délégué titulaire de,LA WANTZENAU
M.,STROH,Stéphane,délégué titulaire de,LA WANTZENAU
Mme,MOSCHENROS,Stéphanie,délégué titulaire de,LA WANTZENAU
M.,EHRHARD,Jean-Louis,délégué titulaire de,LA WANTZENAU
Mme,HEMMERLE,Anne,délégué titulaire de,LA WANTZENAU
M.,GABEL,Jean-Louis,délégué titulaire de,LA WANTZENAU
Mme,BOISSIERE,Françoise,délégué titulaire de,LA WANTZENAU
M.,GEORG,Christophe,délégué titulaire de,LA WANTZENAU
Mme,MACHWATE,Agnès,délégué titulaire de,LA WANTZENAU
M.,SCHNEIDER,Grégory,délégué titulaire de,LA WANTZENAU
Mme,WISS,Aline,délégué titulaire de,LA WANTZENAU
Mme,KANNENGIESER,Michèle,délégué titulaire de,LA WANTZENAU
M.,MEYER,Camille,délégué titulaire de,LA WANTZENAU
Mme,KIEFFER,Pia,délégué titulaire de,LA WANTZENAU
M.,CLAUSS,Denis,suppléant,LA WANTZENAU
Mme,WOLFF-VERINAUD,Michèle,suppléant,LA WANTZENAU
M.,SCHILLINGER,Martial,suppléant,LA WANTZENAU
Mme,PAILLARD,Sabine,suppléant,LA WANTZENAU
M.,HUSS,Michel,suppléant,LA WANTZENAU
M.,GRELIER,Claude,délégué titulaire de,LALAYE
Mme,WALSPURGER,Yvette,suppléant,LALAYE
M.,SCHEIDECKER,Christian,suppléant,LALAYE
M.,ANCEL,Daniel,suppléant,LALAYE
M.,REGNIER,Didier,délégué titulaire de,LAMPERTHEIM
Mme,DAUM,Céline,délégué titulaire de,LAMPERTHEIM
M.,ADAM,Laurent,délégué titulaire de,LAMPERTHEIM
Mme,BORNERT,Séverine,délégué titulaire de,LAMPERTHEIM
M.,BLUEM,François,délégué titulaire de,LAMPERTHEIM
Mme,LAMBERT,Carole,délégué titulaire de,LAMPERTHEIM
M.,DEVEMY,Jean-Luc,délégué titulaire de,LAMPERTHEIM
Mme,HEIMBURGER,Christiane,suppléant,LAMPERTHEIM
M.,BORNERT,Nicolas,suppléant,LAMPERTHEIM
Mme,BAUER,Martine,suppléant,LAMPERTHEIM
M.,PROCKSCH,Jérôme,suppléant,LAMPERTHEIM
M.,HERRMANN,Pierre,délégué titulaire de,LAMPERTSLOCH
M.,KENNEL,Eric,délégué titulaire de,LAMPERTSLOCH
M.,FUCHS,Thierry,délégué titulaire de,LAMPERTSLOCH
M.,BIEHLER,Francis,suppléant,LAMPERTSLOCH
M.,WALTER,Dany,suppléant,LAMPERTSLOCH
M.,STEPHAN,Daniel,suppléant,LAMPERTSLOCH
Mme,REIBEL-WEISS,Chantal,délégué titulaire de,LANDERSHEIM
M.,GAUTHIER,Daniel,suppléant,LANDERSHEIM
M.,OBER,Gautier,suppléant,LANDERSHEIM
M.,DISS,Sébastien,suppléant,LANDERSHEIM
Mme,LEDIG,Evelyne,délégué titulaire de,LANGENSOULTZBACH
M.,LINCK,Dominique,délégué titulaire de,LANGENSOULTZBACH
Mme,SCHENCKEL,Sandrine,délégué titulaire de,LANGENSOULTZBACH
M.,DURAND,Claude,suppléant,LANGENSOULTZBACH
Mme,SUSS,Nicole,suppléant,LANGENSOULTZBACH
M.,EBERLIN,Christian,suppléant,LANGENSOULTZBACH
M.,KLIPFEL,Jean-Louis,délégué titulaire de,LAUBACH
M.,KLIPFEL,Gerard,suppléant,LAUBACH
M.,WEHRUNG,Freddy,suppléant,LAUBACH
Mme,RIEHL,Muriel,suppléant,LAUBACH
M.,SAUM,Joseph,délégué titulaire de,LAUTERBOURG
Mme,PIECHOWIAK-SCHUNDER,Monique,délégué titulaire de,LAUTERBOURG
M.,SCHEURER,Robert,délégué titulaire de,LAUTERBOURG
Mme,HOLDERITH-PALAU,Sandrine,délégué titulaire de,LAUTERBOURG
M.,KOENSGEN,Pascal,délégué titulaire de,LAUTERBOURG
Mme,FRISON,Virginie,suppléant,LAUTERBOURG
M.,BORD,Christophe,suppléant,LAUTERBOURG
Mme,HUSSON,Christiane,suppléant,LAUTERBOURG
M.,THIERY,Alain,délégué titulaire de,LE HOHWALD
M.,GEWINNER,Michel,délégué titulaire de,LE HOHWALD
M.,CONRAD,Patrick,délégué titulaire de,LE HOHWALD
M.,HUBRECHT,Robert,suppléant,LE HOHWALD
M.,BISCHOFF,Pascal,suppléant,LE HOHWALD
M.,GROHENS,Yann,suppléant,LE HOHWALD
M.,SCHLOSSER,Charles,délégué titulaire de,LEMBACH
Mme,DESCHLER RIEHL,Annie,délégué titulaire de,LEMBACH
M.,ULLMANN,Robert,délégué titulaire de,LEMBACH
Mme,FILSER,Marie Claude,délégué titulaire de,LEMBACH
M.,GOEHRY,Paul,suppléant,LEMBACH
Mme,LAEUFFER,Frederique,suppléant,LEMBACH
M.,SUSS,Charles,suppléant,LEMBACH
Mme,KAUFFER,Rachel,suppléant,LEMBACH
M.,DE POURTALES,Jerome,suppléant,LEMBACH
Mme,KUGLER,Anneliese,suppléant,LEMBACH
M.,LEHMANN,Gérard,délégué titulaire de,LEUTENHEIM
Mme,WEBER,Bernadette,délégué titulaire de,LEUTENHEIM
M.,VIX,Raymond,délégué titulaire de,LEUTENHEIM
M.,ANTONI,Marc,suppléant,LEUTENHEIM
M.,BOGNER,Jean-René,suppléant,LEUTENHEIM
M.,HOCHENEDEL,Jean-Baptiste,suppléant,LEUTENHEIM
M.,SAND,Georges,délégué titulaire de,LICHTENBERG
Mme,FUNFROCK,Danielle,délégué titulaire de,LICHTENBERG
Mme,ROESS,Claudia,délégué titulaire de,LICHTENBERG
M.,GRAFF,Marcel,suppléant,LICHTENBERG
Mme,ARNOLD,Rita,suppléant,LICHTENBERG
Mme,WENDLING,Coralie,suppléant,LICHTENBERG
M.,SCHAAL,Stephane,délégué titulaire de,LIMERSHEIM
M.,GIRARDEAU,Pierre,délégué titulaire de,LIMERSHEIM
Mme,WEISSROCK,Olivia,délégué titulaire de,LIMERSHEIM
Mme,ECKERT,Anita,suppléant,LIMERSHEIM
M.,HURSTEL,Sebastien,suppléant,LIMERSHEIM
M.,FENDER,Quentin,suppléant,LIMERSHEIM
M.,BUR,Yves,délégué titulaire de,LINGOLSHEIM
M.,EHRESMANN,Laurent,délégué titulaire de,LINGOLSHEIM
Mme,GRAEF-ECKERT,Catherine,délégué titulaire de,LINGOLSHEIM
M.,SASSI,Nordine,délégué titulaire de,LINGOLSHEIM
Mme,FROMHOLZ,Martine,délégué titulaire de,LINGOLSHEIM
M.,BAEHR,Christian,délégué titulaire de,LINGOLSHEIM
Mme,RAVISE,Patricia,délégué titulaire de,LINGOLSHEIM
Mme,STEINMANN,Elodie,délégué titulaire de,LINGOLSHEIM
M.,SCHIERMEYER,Ralph,délégué titulaire de,LINGOLSHEIM
Mme,ROVIGO,Fabienne,délégué titulaire de,LINGOLSHEIM
M.,HETZEL,André,délégué titulaire de,LINGOLSHEIM
Mme,LAIGAISSE,Roseline,délégué titulaire de,LINGOLSHEIM
M.,FISCHER,Laurent,délégué titulaire de,LINGOLSHEIM
Mme,CLOIREC,Cécile,délégué titulaire de,LINGOLSHEIM
M.,GABAGLIO,Patrick,délégué titulaire de,LINGOLSHEIM
Mme,GOGNIES,Catherine,délégué titulaire de,LINGOLSHEIM
Mme,LAURENT,Aurore,délégué titulaire de,LINGOLSHEIM
M.,GULDAL,Murat,délégué titulaire de,LINGOLSHEIM
Mme,GONTRAM,Christine,délégué titulaire de,LINGOLSHEIM
M.,ARNOULD,Stéphane,délégué titulaire de,LINGOLSHEIM
M.,HISSLER,Thierry,délégué titulaire de,LINGOLSHEIM
Mme,BOURG,Carine,délégué titulaire de,LINGOLSHEIM
M.,DANNEL,Xavier,délégué titulaire de,LINGOLSHEIM
Mme,NEUROHR,Claudine,délégué titulaire de,LINGOLSHEIM
M.,NICOLAS,Bernard,délégué titulaire de,LINGOLSHEIM
Mme,BECHENNEC,Marion,délégué titulaire de,LINGOLSHEIM
M.,CUVILLIER,Maurice,délégué titulaire de,LINGOLSHEIM
Mme,WACKERMANN,Valérie,délégué titulaire de,LINGOLSHEIM
M.,GANCEDO,Antoine,délégué titulaire de,LINGOLSHEIM
Mme,FLEURY,Francine,délégué titulaire de,LINGOLSHEIM
M.,HOFFMANN,Grégory,délégué titulaire de,LINGOLSHEIM
Mme,BITSCH,Ruth,délégué titulaire de,LINGOLSHEIM
M.,GOSCICKI,Richard,délégué titulaire de,LINGOLSHEIM
M.,SPRENG,Frédéric,suppléant,LINGOLSHEIM
Mme,BENSACI,Najat,suppléant,LINGOLSHEIM
M.,TEMPEL,Michel,suppléant,LINGOLSHEIM
Mme,BURGUN,Marie-Louise,suppléant,LINGOLSHEIM
M.,FISCHER,Marcel,suppléant,LINGOLSHEIM
Mme,GERARD,Danielle,suppléant,LINGOLSHEIM
M.,METZINGER,Bernard,suppléant,LINGOLSHEIM
Mme,HASSELMANN,Andrée,suppléant,LINGOLSHEIM
M.,OHREL,Patrick,suppléant,LINGOLSHEIM
M.,SCHAAL,René,délégué titulaire de,LIPSHEIM
Mme,REHM,Isabelle,délégué titulaire de,LIPSHEIM
M.,RAYNAUD,Jean Piere,délégué titulaire de,LIPSHEIM
Mme,ZIMMERMANN,Séverine,délégué titulaire de,LIPSHEIM
M.,HIPP,Daniel,délégué titulaire de,LIPSHEIM
Mme,KAERLE,Gisèle,suppléant,LIPSHEIM
M.,FISCHER,François,suppléant,LIPSHEIM
Mme,KELLER,Emilie,suppléant,LIPSHEIM
M.,LUTZ,Bernard,délégué titulaire de,LITTENHEIM
Mme,HUBSCH,Virginie,suppléant,LITTENHEIM
M.,BURCKEL,Laurent,suppléant,LITTENHEIM
M.,GUTH,Sebastien,suppléant,LITTENHEIM
M.,LENGENFELDER,Daniel,délégué titulaire de,LIXHAUSEN
M.,KERN,Luc,suppléant,LIXHAUSEN
Mme,SCHMITT,Valérie,suppléant,LIXHAUSEN
M.,LABOUREAU,Olivier,suppléant,LIXHAUSEN
Mme,KOCHER,Bernadette,délégué titulaire de,LOBSANN
M.,KREISS,Alfred,délégué titulaire de,LOBSANN
M.,RUSTENHOLZ,Jean-Claude,délégué titulaire de,LOBSANN
M.,MERKEL,Damien,suppléant,LOBSANN
Mme,WEINLING-HAMEL,Elisabeth,suppléant,LOBSANN
M.,EYERMANN,Denis,suppléant,LOBSANN
M.,LUX,Léonard,délégué titulaire de,LOCHWILLER
M.,KALCK,Christophe,suppléant,LOCHWILLER
M.,GOETZ,Yves,suppléant,LOCHWILLER
M.,KLEIN,Bruno,suppléant,LOCHWILLER
M.,GERBER,Frédy,délégué titulaire de,LOHR
M.,BAUER,Marcel,suppléant,LOHR
M.,WILDERMUTH,Jenn-Louis,suppléant,LOHR
M.,MOURER,Jacques,suppléant,LOHR
M.,HECKEL,Dany,délégué titulaire de,LORENTZEN
M.,BACH,Pascal,suppléant,LORENTZEN
M.,JACOBS,Bernard,suppléant,LORENTZEN
Mme,LOTH,Delphine,suppléant,LORENTZEN
Mme,SEMLER,Dominique,délégué titulaire de,LUPSTEIN
